Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"27,415,045,000,000","26,502,701,000,000"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"19,894,693,000,000","22,904,484,000,000"
2.Vay các tổ chức tín dụng khác,322,,"7,520,352,000,000","3,598,217,000,000"
III.Tiền gửi của khách hàng,330,,"67,839,732,000,000","72,508,223,000,000"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,"74,781,000,000"
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"558,561,000,000","937,752,000,000"
VI.Phát hành giấy tờ có giá,360,,"11,405,930,000,000","5,605,930,000,000"
VII.Các khoản nợ khác,370,,"1,988,475,000,000","1,826,245,000,000"
"1.Các khoản lãi, phí phải trả",371,,"1,426,104,000,000","1,394,142,000,000"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"562,371,000,000","432,103,000,000"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"109,207,743,000,000","107,455,632,000,000"
VIII.Vốn chủ sở hữu,500,,"11,729,061,000,000","8,911,349,000,000"
1.Vốn của tổ chức tín dụng,410,,"7,005,272,000,000","5,714,108,000,000"
a.Vốn điều lệ,411,,"6,969,999,000,000","5,713,114,000,000"
b.Vốn đầu tư XDCB,412,,"994,000,000","994,000,000"
c.Thặng dư vốn cổ phần,413,,"34,279,000,000",0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"1,057,282,000,000","811,219,000,000"
3.Chênh lệch tỷ giá hối đoái,430,,0,0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"3,666,507,000,000","2,386,022,000,000"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"120,936,804,000,000","116,366,981,000,000"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,"5,417,747,000,000","5,270,898,000,000"
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"581,602,000,000","745,452,000,000"
3.Bảo lãnh khác,913,,"4,836,145,000,000","4,525,446,000,000"
II.Các cam kết đưa ra,920,,"1,291,825,000,000","2,464,767,000,000"
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"1,291,825,000,000","2,464,767,000,000"
