Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
I. Vốn chủ sở hữu,410,,"477,719,128,344","469,677,110,446"
1. Vốn góp của chủ sở hữu,411,,"390,000,000,000","390,000,000,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"390,000,000,000","390,000,000,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,0,0
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"4,069,702,570","4,069,702,570"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"83,649,425,774","75,607,407,876"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"16,107,407,876","75,607,407,876"
- LNST chưa phân phối kỳ này,421b,,"67,542,017,898",
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"963,140,545,042","1,023,701,149,972"
