Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
5. Chi phí phải trả ngắn hạn,315,,"28,610,174,203","16,905,062,522"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,"84,234,659,214","97,767,880,924"
9. Phải trả ngắn hạn khác,319,,"359,776,251,629","224,657,132,442"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"2,103,986,867,520","1,887,821,444,978"
11. Dự phòng phải trả ngắn hạn,321,,"5,204,350,090",0
12. Quỹ khen thưởng phúc lợi,322,,"11,678,752,352","23,163,704,291"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"1,289,320,383,091","1,418,164,667,209"
1. Phải trả người bán dài hạn,331,,0,"488,265,008"
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,"11,983,117,808","7,317,780,823"
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,"124,718,197,643","157,369,765,181"
7. Phải trả dài hạn khác,337,,"8,828,368,337","10,620,132,185"
8. Vay và nợ thuê tài chính dài hạn,338,,"1,143,790,699,303","1,242,368,724,012"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"6,345,196,158,063","6,171,185,417,465"
I. Vốn chủ sở hữu,410,,"6,345,196,158,063","6,171,185,417,465"
1. Vốn góp của chủ sở hữu,411,,"3,822,744,960,000","3,822,744,960,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"3,822,744,960,000","3,822,744,960,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"823,946,323,817","823,946,323,817"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"18,754,489,523","44,744,930,000"
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"17,958,213,940","13,104,043,604"
8. Quỹ đầu tư phát triển,418,,"80,481,616,464","80,481,616,464"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"797,750,255,261","721,688,030,767"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"700,885,259,984","721,688,030,767"
- LNST chưa phân phối kỳ này,421b,,"96,864,995,277",0
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"770,382,894,735","651,298,108,490"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"11,231,809,771,863","10,795,832,681,712"
