Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
XI. Bất động sản đầu tư,240,,"69,045","69,980"
a.Nguyên giá bất động sản đầu tư,241,,"74,029","74,030"
b.Hao mòn bất động sản đầu tư,242,,"-4,984","-4,050"
XII.Tài sản có khác,250,,"3,359,933","3,712,873"
1.Các khoản phải thu,251,,"1,294,205","1,747,900"
2.Các khoản lãi và chi phí phải thu,252,,"1,004,626","776,959"
3.Tài sản thuế TNDN hoãn lại,253,,0,0
4.Tài sản có khác,254,,"1,265,542","1,392,708"
- Trong đó lợi thế thương mại,255,,0,0
5. Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,259,,"-204,440","-204,694"
TỔNG TÀI SẢN CÓ,300,,"113,875,841","116,366,981"
B.NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,
I.Các khoản nợ chính phủ và Ngân hàng Nhà nước,310,,0,0
II.Tiền gửi và vay các tổ chức tín dụng khác,320,,"25,832,180","26,502,701"
1.Tiền gửi của các tổ chức tín dụng khác,321,,"23,217,590","22,904,484"
2.Vay các tổ chức tín dụng khác,322,,"2,614,590","3,598,217"
III.Tiền gửi của khách hàng,330,,"67,053,917","72,508,223"
IV.Các công cụ tài chính phái sinh và các khoản nợ tài chính khác,340,,0,"74,781"
"V. Vốn tài trợ, ủy thác đầu tư, cho vay tổ chức tín dụng chịu rủi ro",350,,"723,179","937,752"
VI.Phát hành giấy tờ có giá,360,,"7,905,930","5,605,930"
VII.Các khoản nợ khác,370,,"2,376,224","1,826,245"
"1.Các khoản lãi, phí phải trả",371,,"1,385,902","1,394,142"
2.Thuế thu nhập doanh nghiệp hoãn lại phải trả,372,,0,0
3.Các khoản phải trả và công nợ khác,373,,"990,322","432,103"
4.Dự phòng rủi ro khác (công nợ tiềm ẩn và các cam kết ngoại bảng),379,,0,0
TỔNG NỢ PHẢI TRẢ,400,,"103,891,430","107,455,632"
VIII.Vốn chủ sở hữu,500,,"9,984,411","8,911,349"
1.Vốn của tổ chức tín dụng,410,,"5,714,108","5,714,108"
a.Vốn điều lệ,411,,"5,713,114","5,713,114"
b.Vốn đầu tư XDCB,412,,994,994
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"811,571","811,219"
3.Chênh lệch tỷ giá hối đoái,430,,"-173,213",0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"3,631,945","2,386,022"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"113,875,841","116,366,981"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,"4,535,072","5,270,898"
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"451,683","745,452"
3.Bảo lãnh khác,913,,"4,083,389","4,525,446"
II.Các cam kết đưa ra,920,,"1,856,702","2,464,767"
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"1,856,702","2,464,767"
