Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
12. Quỹ khen thưởng phúc lợi,322,,"8,506,555,122","23,163,704,291"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"1,956,162,311,413","1,418,164,667,209"
1. Phải trả người bán dài hạn,331,,0,"488,265,008"
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,"14,354,449,314","7,317,780,823"
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,"833,880,776,433","157,369,765,181"
7. Phải trả dài hạn khác,337,,"8,828,368,337","10,620,132,185"
8. Vay và nợ thuê tài chính dài hạn,338,,"1,099,098,717,329","1,242,368,724,012"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"6,447,807,628,677","6,171,185,417,465"
I. Vốn chủ sở hữu,410,,"6,447,807,628,677","6,171,185,417,465"
1. Vốn góp của chủ sở hữu,411,,"3,822,744,960,000","3,822,744,960,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"3,822,744,960,000","3,822,744,960,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"823,946,323,817","823,946,323,817"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"18,751,291,534","44,744,930,000"
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"22,765,606,995","13,104,043,604"
8. Quỹ đầu tư phát triển,418,,"80,481,616,464","80,481,616,464"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"893,732,261,191","721,688,030,767"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"700,885,144,897","721,688,030,767"
- LNST chưa phân phối kỳ này,421b,,"192,847,116,294",0
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"772,208,164,353","651,298,108,490"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"11,610,261,843,767","10,795,832,681,712"
