Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"742,744,366,169","791,076,831,740"
1. Tài sản cố định hữu hình,221,,"742,744,366,169","791,076,831,740"
- Nguyên giá,222,,"1,300,650,363,196","1,297,757,270,510"
- Giá trị hao mòn lũy kế,223,,"-557,905,997,027","-506,680,438,770"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,0,0
- Nguyên giá,228,,0,0
- Giá trị hao mòn lũy kế,229,,0,0
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
- Giá trị hao mòn lũy kế,232,,0,0
IV. Tài sản dở dang dài hạn,240,,"1,774,469,297","3,691,877,759"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"1,774,469,297","3,691,877,759"
V. Đầu tư tài chính dài hạn,250,,0,0
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,0,0
VI. Tài sản dài hạn khác,260,,"3,218,559,129","4,515,241,744"
1. Chi phí trả trước dài hạn,261,,"2,920,120,074","4,449,341,744"
2. Tài sản thuế thu nhập hoãn lại,262,,0,0
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,"298,439,055","65,900,000"
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"786,370,031,823","823,596,181,042"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"292,530,028,483","371,616,810,575"
I. Nợ ngắn hạn,310,,"107,712,706,678","186,861,104,466"
1. Phải trả người bán ngắn hạn,311,,"4,079,190,291","3,023,648,814"
2. Người mua trả tiền trước ngắn hạn,312,,0,0
3. Thuế và các khoản phải nộp nhà nước,313,,"8,631,500,180","6,283,408,148"
4. Phải trả người lao động,314,,"1,703,956,122","5,721,821,247"
5. Chi phí phải trả ngắn hạn,315,,"1,449,585,187","1,210,051,222"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,0,0
9. Phải trả ngắn hạn khác,319,,"24,623,304,513","39,336,453,304"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"63,339,181,633","127,092,732,979"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"3,885,988,752","4,192,988,752"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"184,817,321,805","184,755,706,109"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,0,0
8. Vay và nợ thuê tài chính dài hạn,338,,"184,817,321,805","184,755,706,109"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"493,840,003,340","451,979,370,467"
I. Vốn chủ sở hữu,410,,"493,840,003,340","451,979,370,467"
1. Vốn góp của chủ sở hữu,411,,"390,000,000,000","390,000,000,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"390,000,000,000","390,000,000,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,0,0
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"4,069,702,570","4,069,702,570"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"99,770,300,770","57,909,667,897"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"81,394,033,605","57,909,667,897"
- LNST chưa phân phối kỳ này,421b,,"18,376,267,165",
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"786,370,031,823","823,596,181,042"
