Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
5. Chi phí phải trả ngắn hạn,315,,"5,095,154,644","6,422,195,946"
6. Phải trả nội bộ ngắn hạn,316,,,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,0,0
9. Phải trả ngắn hạn khác,319,,"6,085,730,116","2,702,175,863"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"2,184,523,275,095","1,417,686,392,234"
11. Dự phòng phải trả ngắn hạn,321,,,0
12. Quỹ khen thưởng phúc lợi,322,,"4,194,652,220","26,305,175"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"773,373,323,305","960,383,131,775"
1. Phải trả người bán dài hạn,331,,,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,,0
8. Vay và nợ thuê tài chính dài hạn,338,,"773,364,886,697","959,926,578,352"
9. Trái phiếu chuyển đổi,339,,,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,"8,436,608","456,553,423"
12. Dự phòng phải trả dài hạn,342,,,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"2,889,363,079,667","1,624,970,288,622"
I. Vốn chủ sở hữu,410,,"2,889,363,079,667","1,624,970,288,622"
1. Vốn góp của chủ sở hữu,411,,"1,671,999,760,000","835,999,880,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"1,671,999,760,000","835,999,880,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"532,197,689,329","198,063,767,329"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,,0
5. Cổ phiếu quỹ,415,,,0
6. Chênh lệch đánh giá lại tài sản,416,,,0
7. Chênh lệch tỷ giá hối đoái,417,,"-237,950,792","158,818,819"
8. Quỹ đầu tư phát triển,418,,"57,775,383,144","45,683,661,717"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"185,219,340,326","283,769,575,300"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"97,766,155,879","90,051,907,554"
- LNST chưa phân phối kỳ này,421b,,"87,453,184,447","193,717,667,746"
12. Nguồn vốn đầu tư XDCB,422,,,0
13. Lợi ích cổ đông không kiểm soát,429,,"429,231,453,337","248,117,181,134"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,,0
TỔNG CỘNG NGUỒN VỐN,440,,"6,489,699,296,640","4,576,157,128,799"
