Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
1.Vốn của tổ chức tín dụng,410,,"5,714,107,186,363","5,714,107,186,363"
a.Vốn điều lệ,411,,"5,713,113,550,000","5,713,113,550,000"
b.Vốn đầu tư XDCB,412,,"993,636,363","993,636,363"
c.Thặng dư vốn cổ phần,413,,0,0
d.Cổ phiếu quỹ,414,,0,0
e.Cổ phiếu ưu đãi,415,,0,0
g.Vốn khác,416,,0,0
2.Quỹ của Tổ chức tín dụng,420,,"647,472,241,994","639,632,812,702"
3.Chênh lệch tỷ giá hối đoái,430,,"71,901,712,743",0
4.Chênh lệch đánh giá lại tài sản,440,,0,0
5.Lợi nhuận để lại chưa phân phối/Lỗ lũy kế,450,,"1,933,220,861,089","1,489,038,836,081"
IX.Lợi ích của cổ đông thiểu số,700,,0,0
TỔNG NỢ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,800,,"95,563,099,340,726","102,556,923,947,783"
CÁC CHỈ TIÊU NGOÀI BẢNG,,,,
I.Nghĩa vụ nợ tiềm ẩn,910,,0,0
1.Bảo lãnh vay vốn,911,,0,0
2.Cam kết trong nghiệp vụ L/C,912,,"751,235,089,436","546,352,412,902"
3.Bảo lãnh khác,913,,"3,784,278,218,863","4,342,410,077,762"
II.Các cam kết đưa ra,920,,0,0
1.Cam kết tài trợ cho khách hàng,921,,0,0
2.Cam kết khác,922,,"2,554,600,000,000","2,553,650,000,000"
