Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,"82,936,071,731","101,907,915,696"
7. Phải trả dài hạn khác,337,,"6,476,802,618","6,111,802,618"
8. Vay và nợ thuê tài chính dài hạn,338,,"823,370,791,373","617,146,847,843"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,"24,529,399,492","22,196,517,631"
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"4,127,655,391,361","4,023,962,458,501"
I. Vốn chủ sở hữu,410,,"4,127,655,391,361","4,023,962,458,501"
1. Vốn góp của chủ sở hữu,411,,"2,217,599,740,000","2,217,599,740,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"2,217,599,740,000","2,217,599,740,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"692,074,189,329","692,074,189,329"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"26,544,930,000","26,544,930,000"
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"-1,492,813,789","-1,007,294,337"
8. Quỹ đầu tư phát triển,418,,"80,481,616,464","80,481,616,464"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"624,461,925,263","568,716,740,171"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"558,042,606,105","313,931,181,110"
- LNST chưa phân phối kỳ này,421b,,"66,419,319,158","254,785,559,061"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"474,808,399,771","426,375,132,551"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"9,179,385,142,444","8,569,414,400,908"
