Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,"1,856,927,134,230","1,498,211,375,163"
7. Phải trả dài hạn khác,337,,"8,828,368,337","8,828,368,337"
8. Vay và nợ thuê tài chính dài hạn,338,,"329,579,423,872","358,856,724,282"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,"12,125,648,693","12,438,709,938"
12. Dự phòng phải trả dài hạn,342,,"4,411,202,007","4,198,200,509"
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"6,063,596,790,161","5,963,870,940,230"
I. Vốn chủ sở hữu,410,,"6,063,596,790,161","5,963,870,940,230"
1. Vốn góp của chủ sở hữu,411,,"3,822,744,960,000","3,822,744,960,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"3,822,744,960,000","3,822,744,960,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"823,946,323,817","823,946,323,817"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"18,751,291,534","18,751,291,534"
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"24,463,650,545","22,441,429,244"
8. Quỹ đầu tư phát triển,418,,"80,481,616,464","80,481,616,464"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"693,519,845,467","562,622,505,805"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"560,772,662,048","273,211,957,121"
- LNST chưa phân phối kỳ này,421b,,"132,747,183,419","289,410,548,684"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"586,511,698,011","619,705,409,043"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"11,686,618,010,689","11,583,445,505,916"
