Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"2,077,458,744,071","2,100,839,611,952"
1. Tài sản cố định hữu hình,221,,"2,000,032,504,609","2,022,419,512,484"
- Nguyên giá,222,,"3,706,995,504,215","3,482,794,904,334"
- Giá trị hao mòn lũy kế,223,,"-1,706,962,999,606","-1,460,375,391,850"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,"77,426,239,462","78,420,099,468"
- Nguyên giá,228,,"99,816,162,970","97,500,446,394"
- Giá trị hao mòn lũy kế,229,,"-22,389,923,508","-19,080,346,926"
III. Bất động sản đầu tư,230,,"497,283,341,861","526,347,470,213"
- Nguyên giá,231,,"599,918,829,247","589,841,711,552"
- Giá trị hao mòn lũy kế,232,,"-102,635,487,386","-63,494,241,339"
IV. Tài sản dở dang dài hạn,240,,"693,446,604,066","853,176,364,818"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"693,446,604,066","853,176,364,818"
V. Đầu tư tài chính dài hạn,250,,"1,494,090,455,165","569,909,270,071"
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,"1,464,090,455,165","521,914,270,071"
3. Đầu tư góp vốn vào đơn vị khác,253,,0,"17,995,000,000"
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,"30,000,000,000","30,000,000,000"
VI. Tài sản dài hạn khác,260,,"308,638,603,479","325,676,975,272"
1. Chi phí trả trước dài hạn,261,,"270,203,822,136","287,014,288,216"
2. Tài sản thuế thu nhập hoãn lại,262,,"5,965,190,347","2,112,010,295"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,"32,469,590,996","36,550,676,761"
TỔNG CỘNG TÀI SẢN,270,,"10,781,316,431,919","10,009,526,635,291"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"4,613,713,019,899","4,555,144,898,241"
I. Nợ ngắn hạn,310,,"3,195,249,080,486","3,282,339,419,557"
1. Phải trả người bán ngắn hạn,311,,"742,680,999,152","609,834,689,481"
2. Người mua trả tiền trước ngắn hạn,312,,"147,950,965,344","147,979,129,414"
3. Thuế và các khoản phải nộp nhà nước,313,,"5,211,859,567","39,202,557,924"
4. Phải trả người lao động,314,,"49,919,877,822","44,367,894,217"
5. Chi phí phải trả ngắn hạn,315,,"16,905,062,522","21,534,971,150"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,"97,468,608,720","66,065,977,511"
9. Phải trả ngắn hạn khác,319,,"224,126,558,090","162,955,107,399"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"1,887,821,444,978","2,183,181,098,128"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"23,163,704,291","7,217,994,333"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"1,418,463,939,413","1,272,805,478,684"
1. Phải trả người bán dài hạn,331,,"488,265,008","887,312,160"
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,"7,317,780,823",0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,"157,669,037,385","89,443,518,069"
7. Phải trả dài hạn khác,337,,"10,620,132,185","6,476,802,623"
8. Vay và nợ thuê tài chính dài hạn,338,,"1,242,368,724,012","1,175,997,845,832"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"6,167,603,412,020","5,454,381,737,050"
I. Vốn chủ sở hữu,410,,"6,167,603,412,020","5,454,381,737,050"
1. Vốn góp của chủ sở hữu,411,,"3,822,744,960,000","3,264,344,960,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"3,822,744,960,000","3,264,344,960,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"823,946,323,817","712,591,123,817"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,"44,744,930,000","26,544,930,000"
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"13,191,269,710","-9,142,474,446"
8. Quỹ đầu tư phát triển,418,,"80,481,616,464","80,481,616,464"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"717,576,194,474","706,493,529,920"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"628,413,402,158","374,404,489,280"
- LNST chưa phân phối kỳ này,421b,,"89,162,792,316","332,089,040,640"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"651,740,713,232","659,890,646,972"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"10,781,316,431,919","10,009,526,635,291"
