Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,"38,380,000,000","48,380,000,000"
VI. Tài sản dài hạn khác,260,,"53,266,028,773","63,216,753,151"
1. Chi phí trả trước dài hạn,261,,"52,689,694,735","62,507,261,342"
2. Tài sản thuế thu nhập hoãn lại,262,,"576,334,038","709,491,809"
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"7,982,072,749,097","7,529,166,722,403"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"4,857,799,855,948","4,548,916,573,712"
I. Nợ ngắn hạn,310,,"3,524,154,034,393","3,206,103,405,725"
1. Phải trả người bán ngắn hạn,311,,"699,104,912,423","622,778,663,874"
2. Người mua trả tiền trước ngắn hạn,312,,"77,297,401,655","43,876,545,842"
3. Thuế và các khoản phải nộp nhà nước,313,,"66,823,902,498","14,084,998,080"
4. Phải trả người lao động,314,,"17,604,644,759","19,601,493,769"
5. Chi phí phải trả ngắn hạn,315,,"29,667,064,735","8,985,258,785"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,"453,141,818","453,141,818"
9. Phải trả ngắn hạn khác,319,,"5,458,977,478","3,292,201,538"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"2,627,375,271,180","2,492,406,692,801"
11. Dự phòng phải trả ngắn hạn,321,,0,0
12. Quỹ khen thưởng phúc lợi,322,,"368,717,847","624,409,218"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"1,333,645,821,555","1,342,813,167,987"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,0,0
8. Vay và nợ thuê tài chính dài hạn,338,,"1,320,454,387,728","1,342,803,889,822"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,"13,191,433,827","9,278,165"
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"3,124,272,893,149","2,980,250,148,691"
I. Vốn chủ sở hữu,410,,"3,124,272,893,149","2,980,250,148,691"
1. Vốn góp của chủ sở hữu,411,,"1,711,999,760,000","1,711,999,760,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"1,711,999,760,000","1,711,999,760,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,"532,112,689,329","532,112,689,329"
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,"-101,979,364","-39,715,243"
8. Quỹ đầu tư phát triển,418,,"57,882,870,224","57,775,383,144"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,"13,177,404,323","13,177,404,323"
11. Lợi nhuận sau thuế chưa phân phối,421,,"481,202,143,830","265,860,134,664"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"267,164,675,390","85,599,659,664"
- LNST chưa phân phối kỳ này,421b,,"214,037,468,440","180,260,475,000"
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,"328,000,004,807","399,364,492,474"
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"7,982,072,749,097","7,529,166,722,403"
